YEAR,MONTH,DAY,HOUR,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Spd (km/h),WIND CHILL CALCULATION
2022,10,10,6,7.4,6.2,92.0,5.0,6.738935396477829
2022,10,10,7,6.0,5.3,96.0,4.0,5.571260034825606
2022,10,10,8,5.3,5.0,98.0,9.0,3.193070833931801
2022,10,10,9,9.3,6.8,84.0,7.0,8.327564055165876
2022,10,10,10,11.2,5.3,67.0,13.0,9.534865586524944
2022,10,10,11,12.0,2.8,53.0,14.0,10.384130824227013
2022,10,10,12,12.8,3.0,51.0,10.0,11.861245731108538
2022,10,10,13,14.2,2.3,44.0,12.0,13.275527029373109
2022,10,10,14,15.3,2.5,42.0,13.0,14.49663408206061
2022,10,10,15,15.7,2.5,41.0,8.0,15.56036357381048
2022,10,10,16,16.1,1.0,36.0,21.0,14.865328341257923
2022,10,10,17,15.9,1.8,38.0,15.0,15.04589469294624
2022,10,10,18,14.6,0.8,39.0,17.0,13.280536423347671
2022,10,10,19,11.5,-0.1,45.0,13.0,9.8979218179056
2022,10,10,20,9.9,0.4,51.0,9.0,8.602838392610536
2022,10,10,21,9.3,0.5,54.0,8.0,8.101062046079694
2022,10,10,22,6.2,1.7,73.0,6.0,5.047116277106991
2022,10,10,23,6.2,1.0,69.0,6.0,5.047116277106991
2022,10,10,24,5.6,1.1,73.0,0.0,16.55
2022,10,11,1,5.3,0.6,72.0,4.0,4.796035890977966
2022,10,11,2,3.9,0.8,81.0,4.0,3.2455876032826803
2022,10,11,3,4.9,0.9,75.0,0.0,16.12125
2022,10,11,4,4.1,1.1,81.0,5.0,3.024937307301974
2022,10,11,5,5.1,1.6,78.0,9.0,2.9578635487718543
2022,10,11,6,5.5,2.0,78.0,7.0,3.943025296800284
2022,10,11,7,6.0,1.0,70.0,8.0,4.254859695843503
2022,10,11,8,6.3,2.8,78.0,4.0,5.9034989536174525
2022,10,11,9,10.3,8.1,86.0,8.0,9.266577909787632
2022,10,11,10,14.1,10.2,77.0,13.0,13.044409156537975
2022,10,11,11,18.6,10.0,57.0,30.0,17.628084793401552
2022,10,11,12,20.8,10.3,51.0,23.0,20.70272102586057
2022,10,11,13,21.5,9.7,47.0,27.0,21.467733317782542
2022,10,11,14,22.4,9.6,44.0,26.0,22.64901671870708
2022,10,11,15,22.7,9.1,41.0,24.0,23.0838849417022
2022,10,11,16,22.2,7.5,38.0,28.0,22.34137653781204
2022,10,11,17,20.9,6.9,40.0,32.0,20.55317406154711
2022,10,11,18,19.1,7.1,45.0,19.0,18.73706368317272
2022,10,11,19,15.4,7.3,58.0,12.0,14.718625142414608
2022,10,11,20,14.1,7.2,63.0,10.0,13.402547660939526
2022,10,11,21,12.9,8.1,72.0,10.0,11.979807418018614
2022,10,11,22,12.5,9.1,79.0,12.0,11.231138035897658
2022,10,11,23,11.5,8.7,83.0,9.0,10.484496673890096
2022,10,11,24,12.4,8.2,75.0,13.0,10.987090512047578
2022,10,12,1,12.5,8.1,75.0,12.0,11.231138035897658
2022,10,12,2,13.0,8.5,74.0,12.0,11.832428916331612
2022,10,12,3,13.3,8.8,74.0,10.0,12.454054165658915
2022,10,12,4,13.6,9.2,74.0,11.0,12.676968679335513
2022,10,12,5,13.5,9.6,77.0,10.0,12.691177539479073
2022,10,12,6,13.7,9.7,77.0,14.0,12.453568984833453
2022,10,12,7,13.7,9.3,75.0,14.0,12.453568984833453
2022,10,12,8,13.4,8.8,73.0,16.0,11.88885611490864
2022,10,12,9,14.4,9.3,71.0,17.0,13.033256413738716
2022,10,12,10,15.8,10.1,69.0,21.0,14.4879720197387
2022,10,12,11,16.7,10.0,65.0,25.0,15.401401261892826
2022,10,12,12,17.1,10.3,64.0,24.0,15.961856675461332
2022,10,12,13,18.2,10.4,60.0,29.0,17.148503061349885
2022,10,12,14,18.3,11.1,62.0,23.0,17.53442965814066
2022,10,12,15,18.8,11.8,63.0,31.0,17.85174141629426
2022,10,12,16,18.9,12.3,65.0,19.0,18.48754319910713
2022,10,12,17,19.3,12.7,65.0,19.0,18.9865841672383
2022,10,12,18,19.2,12.9,66.0,18.0,18.913661155530065
2022,10,12,19,18.6,12.9,69.0,17.0,18.22613661552674
2022,10,12,20,18.6,13.1,70.0,19.0,18.113262473008767
2022,10,12,21,18.8,13.4,71.0,28.0,17.96131372308462
2022,10,12,22,18.1,13.5,75.0,24.0,17.23364743729006
2022,10,12,23,18.0,14.3,79.0,39.0,16.53790910414144
2022,10,12,24,16.6,14.6,88.0,31.0,14.993174338668611
2022,10,13,1,15.6,14.7,95.0,23.0,14.112674981003163
2022,10,13,2,15.1,14.6,97.0,25.0,13.35962362088256
2022,10,13,3,14.7,14.3,98.0,19.0,13.247613033729918
2022,10,13,4,14.7,14.4,98.0,16.0,13.488346880080648
2022,10,13,5,14.7,14.4,98.0,15.0,13.577058649181634
2022,10,13,6,14.6,14.4,99.0,13.0,13.649502875505735
2022,10,13,7,12.7,12.2,96.0,12.0,11.471654388071238
2022,10,13,8,11.8,11.1,96.0,11.0,10.527006076692604
2022,10,13,9,11.2,10.5,95.0,12.0,9.66778174676937
2022,10,13,10,10.2,8.8,91.0,17.0,7.840376211950696
2022,10,13,11,10.1,9.0,92.0,14.0,8.07122935060805
2022,10,13,12,11.1,9.5,90.0,14.0,9.288545915670664
2022,10,13,13,12.8,8.3,74.0,18.0,10.96401635309024
2022,10,13,14,10.6,9.0,90.0,14.0,8.679887633139357
2022,10,13,15,11.2,7.6,79.0,30.0,8.039500425630896
2022,10,13,16,9.2,7.0,86.0,36.0,5.054088990246834
2022,10,13,17,11.6,7.1,74.0,37.0,8.15966366852904
2022,10,13,18,10.7,5.2,69.0,29.0,7.458064050032078
2022,10,13,19,8.2,4.4,77.0,16.0,5.490893054220599
2022,10,13,20,6.9,3.9,81.0,13.0,4.331059603402172
2022,10,13,21,6.9,3.1,76.0,14.0,4.175816342407691
2022,10,13,22,6.0,2.8,80.0,9.0,4.016296331991606
2022,10,13,23,6.2,2.7,78.0,0.0,16.9175
2022,10,13,24,6.8,3.3,78.0,4.0,6.457230484937199
2022,10,14,1,7.9,3.5,74.0,9.0,6.250765541011089
2022,10,14,2,7.7,3.8,76.0,14.0,5.149669594457783
2022,10,14,3,6.7,2.3,74.0,14.0,3.93235302939517
2022,10,14,4,4.4,2.0,84.0,7.0,2.673816708852349
2022,10,14,5,5.3,3.0,85.0,8.0,3.4389985912479517
2022,10,14,6,5.8,3.2,83.0,8.0,4.021756523101918
2022,10,14,7,3.9,2.1,89.0,4.0,3.2455876032826803
2022,10,14,8,5.0,3.3,89.0,10.0,2.613434152122604
2022,10,14,9,6.7,3.9,82.0,4.0,6.346484178673249
2022,10,14,10,8.9,3.3,68.0,27.0,5.285136316573448
2022,10,14,11,7.4,3.8,78.0,23.0,3.72067929488188
2022,10,14,12,10.2,2.2,57.0,25.0,7.106679595288624
2022,10,14,13,11.4,-0.3,44.0,26.0,8.56584336178734
2022,10,14,14,11.9,0.9,47.0,20.0,9.666526387075216
2022,10,14,15,14.1,0.2,39.0,22.0,12.27934285839032
2022,10,14,16,12.5,0.0,42.0,26.0,9.974160697479316
2022,10,14,17,13.0,-2.1,35.0,25.0,10.67979046705659
2022,10,14,18,11.3,0.3,46.0,12.0,9.78803992285616
2022,10,14,19,8.5,0.3,56.0,10.0,6.763093193975268
2022,10,14,20,8.2,1.6,63.0,13.0,5.904303272718358
2022,10,14,21,8.5,2.3,65.0,20.0,5.4068836251163175
2022,10,14,22,8.3,2.5,67.0,16.0,5.613930805387679
2022,10,14,23,8.3,3.7,72.0,16.0,5.613930805387679
2022,10,14,24,7.6,4.0,78.0,14.0,5.02793793795152
2022,10,15,1,8.6,3.9,72.0,16.0,5.983044058888911
2022,10,15,2,9.3,3.5,67.0,12.0,7.382876401120335
2022,10,15,3,9.4,4.2,70.0,14.0,7.219107755064221
2022,10,15,4,9.9,3.8,65.0,18.0,7.361833551984693
2022,10,15,5,11.2,2.8,56.0,20.0,8.789541112554264
2022,10,15,6,12.4,3.2,53.0,26.0,9.846131848780043
2022,10,15,7,12.3,3.8,56.0,28.0,9.587664224341028
2022,10,15,8,12.8,3.2,52.0,28.0,10.231791108859763
2022,10,15,9,12.2,4.4,59.0,14.0,10.627594137239535
2022,10,15,10,8.2,6.5,89.0,36.0,3.738109254502211
2022,10,15,11,10.3,7.0,80.0,24.0,7.313679495025989
2022,10,15,12,9.8,2.3,60.0,37.0,5.785336867393126
2022,10,15,13,9.8,0.4,52.0,39.0,5.67252353133139
2022,10,15,14,9.7,0.8,54.0,29.0,6.166005515189708
2022,10,15,15,9.8,-1.6,45.0,35.0,5.903394322063339
2022,10,15,16,9.7,-1.6,45.0,32.0,5.961292178576256
2022,10,15,17,10.4,-0.8,46.0,26.0,7.285554874794641
2022,10,15,18,9.3,-1.5,47.0,28.0,5.722902917228596
2022,10,15,19,7.1,-0.8,57.0,15.0,4.274430372005792
2022,10,15,20,4.9,-0.8,66.0,10.0,2.4948724652125303
2022,10,15,21,4.5,0.5,75.0,10.0,2.020625717572225
2022,10,15,22,4.3,0.9,78.0,9.0,2.017034408132076
2022,10,15,23,3.0,0.7,85.0,9.0,0.4881870545924329
2022,10,15,24,3.2,0.4,82.0,10.0,0.4793237877412379
2022,10,16,1,2.6,0.1,84.0,8.0,0.292105759236523
2022,10,16,2,1.6,-0.4,86.0,10.0,-1.417663202819979
2022,10,16,3,3.1,0.0,80.0,9.0,0.605790697172405
2022,10,16,4,2.9,0.2,82.0,10.0,0.1236387270110082
2022,10,16,5,3.7,0.4,79.0,10.0,1.0721322222916183
2022,10,16,6,4.4,1.2,80.0,6.0,2.993967931333597
2022,10,16,7,5.2,1.8,79.0,8.0,3.3224470048771573
2022,10,16,8,5.8,2.0,77.0,7.0,4.289173093513357
2022,10,16,9,7.5,3.4,75.0,10.0,5.577476324874505
2022,10,16,10,9.7,5.8,77.0,14.0,7.584302724583007
2022,10,16,11,11.8,6.7,71.0,24.0,9.22136563776908
2022,10,16,12,13.8,5.6,57.0,26.0,11.638535730569828
2022,10,16,13,14.7,7.0,60.0,19.0,13.247613033729918
2022,10,16,14,13.9,5.9,58.0,24.0,11.892126237609403
2022,10,16,15,14.6,6.4,58.0,25.0,12.721568108066853
2022,10,16,16,14.5,6.2,57.0,19.0,12.998092549664332
2022,10,16,17,13.8,5.9,59.0,15.0,12.475431616358176
2022,10,16,18,12.9,6.2,63.0,14.0,11.479715732783369
2022,10,16,19,11.8,5.3,64.0,7.0,11.212129027774818
2022,10,16,20,10.3,3.6,63.0,8.0,9.266577909787632
2022,10,16,21,9.6,3.2,64.0,7.0,8.673711851878949
2022,10,16,22,10.1,2.9,61.0,4.0,10.111858591647511
2022,10,16,23,9.2,4.2,71.0,5.0,8.764752536028293
2022,10,16,24,8.4,5.3,81.0,3.0,8.680641759157357
2022,10,17,1,8.5,4.7,77.0,4.0,8.339917691424333
2022,10,17,2,7.8,5.6,86.0,0.0,17.8975
2022,10,17,3,7.5,5.1,85.0,3.0,7.703964707605658
2022,10,17,4,7.1,4.5,84.0,6.0,6.073690449993686
2022,10,17,5,8.1,4.9,80.0,9.0,6.485972826171029
2022,10,17,6,7.7,4.7,81.0,21.0,4.299351338719716
2022,10,17,7,7.0,3.9,80.0,14.0,4.297547998913953
2022,10,17,8,6.6,3.6,81.0,14.0,3.810621372888911
2022,10,17,9,6.9,3.8,81.0,16.0,3.8914022890485898
2022,10,17,10,7.3,3.9,79.0,16.0,4.383553293716901
2022,10,17,11,7.9,3.5,74.0,19.0,4.76391657550014
2022,10,17,12,8.9,3.8,70.0,16.0,6.352157312390144
2022,10,17,13,7.9,3.2,72.0,15.0,5.253654401182199
2022,10,17,14,6.1,4.5,90.0,14.0,3.2019630903576037
2022,10,17,15,5.8,3.7,86.0,32.0,0.880190451470332
2022,10,17,16,5.7,3.6,86.0,23.0,1.5662411648323429
2022,10,17,17,4.9,3.6,91.0,18.0,1.1511735500785796
2022,10,17,18,4.9,2.9,87.0,20.0,0.8966736418657173
2022,10,17,19,3.6,2.2,90.0,18.0,-0.4635980504170112
2022,10,17,20,3.3,2.1,92.0,18.0,-0.8362376505313778
2022,10,17,21,2.4,1.5,94.0,16.0,-1.6452965134699025
2022,10,17,22,2.6,2.2,97.0,16.0,-1.399221011135748
2022,10,17,23,3.4,2.7,96.0,10.0,0.7164471615613885
2022,10,17,24,1.8,1.2,96.0,10.0,-1.1805398289998266
2022,10,18,1,0.6,0.3,98.0,8.0,-2.038925968179348
2022,10,18,2,0.7,0.4,98.0,10.0,-2.484718385010663
2022,10,18,3,2.1,1.8,98.0,9.0,-0.570245728627319
2022,10,18,4,2.2,1.8,97.0,5.0,0.8865747711098155
2022,10,18,5,2.7,2.4,98.0,5.0,1.449301754318279
2022,10,18,6,3.9,3.7,98.0,11.0,1.0910590984265074
2022,10,18,7,4.3,3.3,93.0,19.0,0.2725478623196662
2022,10,18,8,4.5,3.2,92.0,19.0,0.5220683463852471
2022,10,18,9,4.8,3.6,92.0,19.0,0.8963490724836194
2022,10,18,10,4.4,3.5,94.0,25.0,-0.2947643533735857
2022,10,18,11,5.0,2.6,85.0,29.0,0.0933304014305456
2022,10,18,12,5.7,2.5,80.0,27.0,1.1752704115044694
2022,10,18,13,5.3,2.3,81.0,27.0,0.6615371733708493
2022,10,18,14,5.0,2.1,81.0,22.0,0.788992807692749
2022,10,18,15,5.3,1.7,78.0,32.0,0.2287671531234196
2022,10,18,16,5.5,1.4,75.0,28.0,0.8275385948861853
2022,10,18,17,5.3,1.1,75.0,27.0,0.6615371733708493
2022,10,18,18,4.9,1.2,77.0,27.0,0.1478039352372269
2022,10,18,19,4.2,0.9,79.0,20.0,0.0196883673447665
2022,10,18,20,4.0,1.5,84.0,16.0,0.3233075052033403
2022,10,18,21,3.6,1.3,85.0,12.0,0.5281603641732269
2022,10,18,22,3.4,1.8,90.0,11.0,0.4938472643590328
2022,10,18,23,3.4,1.8,89.0,10.0,0.7164471615613885
2022,10,18,24,2.9,2.0,93.0,11.0,-0.1033645697084419
2022,10,19,1,3.3,2.0,91.0,12.0,0.1673858359128528
2022,10,19,2,1.6,1.0,96.0,9.0,-1.158263941527182
2022,10,19,3,2.4,1.9,96.0,7.0,0.3661647307651958
2022,10,19,4,1.6,1.2,97.0,5.0,0.2113023912596605
2022,10,19,5,1.7,1.5,98.0,7.0,-0.4415134615653087
2022,10,19,6,1.6,1.3,98.0,9.0,-1.158263941527182
2022,10,19,7,2.3,2.0,98.0,6.0,0.5986281945979712
2022,10,19,8,3.0,2.7,98.0,15.0,-0.7440927775232802
2022,10,19,9,4.0,3.1,94.0,12.0,1.0091930685203936
2022,10,19,10,4.3,3.0,91.0,13.0,1.184572264769801
2022,10,19,11,6.0,3.1,82.0,14.0,3.080231433851341
2022,10,19,12,6.6,2.6,75.0,15.0,3.662415353770541
2022,10,19,13,7.4,2.5,71.0,16.0,4.50659104488398
2022,10,19,14,7.2,3.2,76.0,20.0,3.7781966867202663
2022,10,19,15,6.5,2.5,76.0,25.0,2.3850688004523883
2022,10,19,16,6.0,3.8,86.0,23.0,1.946436128958731
2022,10,19,17,4.6,3.2,90.0,23.0,0.1721929630355863
2022,10,19,18,3.8,2.3,90.0,22.0,-0.7262181880036311
2022,10,19,19,3.6,2.4,92.0,20.0,-0.7320132965303334
2022,10,19,20,3.1,2.0,92.0,23.0,-1.7287818575963572
2022,10,19,21,2.8,1.9,94.0,23.0,-2.1089768217227456
2022,10,19,22,2.7,1.8,94.0,18.0,-1.5815168507601107
2022,10,19,23,3.2,2.0,92.0,23.0,-1.6020502028875598
2022,10,19,24,3.1,1.7,91.0,13.0,-0.2676526607528333
2022,10,20,1,3.5,1.4,86.0,25.0,-1.4432642764418593
2022,10,20,2,2.5,1.2,91.0,19.0,-1.97313649427057
2022,10,20,3,3.0,0.6,84.0,21.0,-1.6125643650814228
2022,10,20,4,2.6,-1.7,73.0,21.0,-2.1157061271070523
2022,10,20,5,2.7,-2.9,67.0,19.0,-1.7236160102049878
2022,10,20,6,2.6,-2.2,71.0,22.0,-2.2414291837000144
2022,10,20,7,2.1,-2.6,71.0,21.0,-2.744633329639087
2022,10,20,8,2.5,-2.9,68.0,21.0,-2.2414915676134592
2022,10,20,9,3.5,-2.4,65.0,22.0,-1.1050209369277266
2022,10,20,10,4.7,-1.3,65.0,22.0,0.4101900587686558
2022,10,20,11,5.7,0.0,67.0,20.0,1.8989425270325149
2022,10,20,12,6.0,-0.2,64.0,25.0,1.747013287636678
2022,10,20,13,6.9,0.8,65.0,25.0,2.8955132107049515
2022,10,20,14,4.2,1.2,81.0,35.0,-1.448375549172527
2022,10,20,15,4.0,2.4,89.0,21.0,-0.3547099600173498
2022,10,20,16,3.8,2.3,90.0,23.0,-0.8416602746347834
2022,10,20,17,3.4,2.0,91.0,29.0,-1.973963254317252
2022,10,20,18,3.3,1.7,90.0,25.0,-1.698486481568143
2022,10,20,19,3.0,1.6,90.0,19.0,-1.3493352841066155
2022,10,20,20,2.6,0.7,87.0,18.0,-1.7057300507982345
2022,10,20,21,0.9,-0.2,93.0,14.0,-3.128083047967978
2022,10,20,22,1.2,-0.6,88.0,11.0,-2.133884805537855
2022,10,20,23,0.4,-1.0,91.0,11.0,-3.089423740045814
2022,10,20,24,-1.0,-1.7,95.0,11.0,-4.761616875434743
2022,10,21,1,-1.0,-1.6,96.0,5.0,-2.714877921424347
2022,10,21,2,-0.4,-0.9,96.0,11.0,-4.044962674553772
2022,10,21,3,-0.4,-1.3,93.0,7.0,-2.864548038556819
2022,10,21,4,0.6,-0.6,92.0,10.0,-2.60328007192074
2022,10,21,5,2.0,0.5,90.0,16.0,-2.137447518138214
2022,10,21,6,2.3,0.7,89.0,13.0,-1.2358026111012563
2022,10,21,7,3.6,1.6,87.0,12.0,0.5281603641732269
2022,10,21,8,3.9,1.8,86.0,13.0,0.7004972895955892
2022,10,21,9,6.8,3.2,77.0,19.0,3.391553913139438
2022,10,21,10,9.7,4.7,71.0,19.0,7.009600932090374
2022,10,21,11,11.6,4.2,60.0,25.0,8.893235031172608
2022,10,21,12,12.4,4.4,58.0,25.0,9.91412385167774
2022,10,21,13,13.3,3.5,51.0,31.0,10.705323722230132
2022,10,21,14,14.7,3.9,48.0,28.0,12.679473270030968
2022,10,21,15,15.8,2.3,40.0,32.0,13.908656418408595
2022,10,21,16,16.7,2.3,38.0,32.0,15.08121835543304
2022,10,21,17,16.6,2.7,39.0,32.0,14.95093369576366
2022,10,21,18,15.0,3.9,47.0,21.0,13.48168849568744
2022,10,21,19,13.2,4.3,55.0,23.0,11.071115267992054
2022,10,21,20,13.1,3.6,52.0,23.0,10.94438361328326
2022,10,21,21,12.9,3.8,54.0,26.0,10.4862760922764
2022,10,21,22,12.6,3.5,53.0,24.0,10.238798247232058
2022,10,21,23,13.0,3.0,50.0,30.0,10.371858785358892
2022,10,21,24,12.9,3.0,51.0,28.0,10.360616485763511
2022,10,22,1,12.3,3.4,54.0,24.0,9.857261018683444
2022,10,22,2,12.1,3.6,56.0,25.0,9.531290543988314
2022,10,22,3,11.6,4.0,60.0,22.0,9.122653284022856
2022,10,22,4,11.5,4.1,60.0,22.0,8.996385701048156
2022,10,22,5,10.9,4.4,64.0,17.0,8.705856245582035
2022,10,22,6,10.1,4.4,67.0,13.0,8.20365940479586
2022,10,22,7,10.0,4.6,69.0,17.0,7.593096202341742
2022,10,22,8,10.2,5.1,70.0,21.0,7.443987351379895
2022,10,22,9,12.3,5.2,62.0,23.0,9.930530375612896
2022,10,22,10,14.6,5.3,53.0,26.0,12.662766520163991
2022,10,22,11,15.9,5.7,50.0,26.0,14.327141553254508
2022,10,22,12,16.9,6.2,49.0,23.0,15.760186492217512
2022,10,22,13,18.6,7.3,47.0,20.0,18.060528300347165
2022,10,22,14,19.4,8.2,48.0,20.0,19.06279718551396
2022,10,22,15,19.3,8.2,48.0,24.0,18.75979635148453
2022,10,22,16,19.6,8.2,47.0,19.0,19.360864893336668
2022,10,22,17,19.6,8.4,48.0,18.0,19.410513955682557
2022,10,22,18,18.0,8.5,53.0,14.0,17.688030214602684
2022,10,22,19,16.1,8.3,60.0,13.0,15.464784032409035
2022,10,22,20,15.0,8.5,65.0,14.0,14.036080519414847
2022,10,22,21,13.9,8.5,70.0,13.0,12.802371668950869
2022,10,22,22,13.3,8.6,73.0,11.0,12.318641578895027
2022,10,22,23,13.5,8.5,72.0,14.0,12.210105671820934
2022,10,22,24,12.2,7.9,75.0,10.0,11.14987560964808
2022,10,23,1,11.7,6.7,71.0,8.0,10.89830011897874
2022,10,23,2,10.8,6.2,73.0,9.0,9.66127117583029
2022,10,23,3,10.0,5.9,76.0,8.0,8.916923150675245
2022,10,23,4,10.5,6.8,78.0,13.0,8.687734379970074
2022,10,23,5,10.0,6.9,81.0,9.0,8.720442035190507
2022,10,23,6,9.9,6.9,82.0,8.0,8.800371564304456
2022,10,23,7,9.2,6.7,85.0,9.0,7.779612894550727
2022,10,23,8,8.4,6.4,87.0,3.0,8.680641759157357
2022,10,23,9,11.1,8.3,83.0,5.0,10.903115072220452
2022,10,23,10,14.0,8.4,69.0,4.0,14.43096453594152
2022,10,23,11,17.0,8.0,55.0,4.0,17.753353723859988
2022,10,23,12,18.9,8.4,50.0,10.0,19.093508632623173
2022,10,23,13,20.4,8.8,47.0,10.0,20.87193393627431
2022,10,23,14,20.0,8.8,48.0,16.0,20.00934769193576
2022,10,23,15,18.5,8.1,50.0,14.0,18.296688497133992
2022,10,23,16,18.3,7.2,48.0,18.0,17.795742355186963
2022,10,23,17,16.6,5.7,48.0,17.0,15.753336519437209
2022,10,23,18,12.6,4.9,59.0,17.0,10.807736327258135
2022,10,23,19,10.2,6.9,80.0,16.0,7.951648077562153
2022,10,23,20,10.1,7.2,82.0,17.0,7.716736207146218
2022,10,23,21,9.2,7.5,89.0,18.0,6.492341151717835
2022,10,23,22,9.3,6.7,84.0,16.0,6.844308317058456
2022,10,23,23,8.2,5.4,83.0,14.0,5.758327876989087
2022,10,23,24,7.6,6.1,90.0,10.0,5.696038011784581
2022,10,24,1,7.0,6.2,94.0,9.0,5.192332757791332
2022,10,24,2,7.2,6.5,95.0,9.0,5.42754004295128
2022,10,24,3,6.8,5.6,92.0,7.0,5.442999082556934
2022,10,24,4,7.2,4.9,85.0,5.0,6.513844603194444
2022,10,24,5,6.0,5.2,95.0,10.0,3.799051021223365
2022,10,24,6,5.0,3.8,92.0,8.0,3.0893438321355675
2022,10,24,7,5.2,4.3,94.0,7.0,3.5968775000872117
2022,10,24,8,3.7,3.2,96.0,7.0,1.8661385165218465
2022,10,24,9,8.1,7.2,94.0,11.0,6.10763850459329
2022,10,24,10,11.6,9.3,86.0,5.0,11.465842055428917
2022,10,24,11,14.7,10.4,75.0,12.0,13.876817909807066
2022,10,24,12,16.9,10.9,67.0,9.0,16.835093373208608
2022,10,24,13,18.5,10.8,61.0,7.0,18.942763154366784
2022,10,24,14,19.8,9.6,51.0,14.0,19.87920003171539
2022,10,24,15,20.4,8.9,47.0,16.0,20.50149869660407
2022,10,24,16,18.3,10.7,61.0,13.0,18.12719639586719
2022,10,24,17,16.6,9.9,64.0,16.0,15.826064152255126
2022,10,24,18,11.8,8.5,80.0,17.0,9.818616288822325
2022,10,24,19,10.0,7.8,86.0,17.0,7.593096202341742
2022,10,24,20,9.9,8.1,88.0,15.0,7.701714474123208
2022,10,24,21,9.5,8.0,90.0,16.0,7.090383819392609
2022,10,24,22,9.0,7.9,92.0,14.0,6.732181129039179
2022,10,24,23,9.8,8.7,93.0,13.0,7.840603173415207
2022,10,24,24,9.6,8.1,90.0,11.0,7.899274006795716
2022,10,25,1,9.0,7.5,90.0,13.0,6.872453223066783
2022,10,25,2,9.1,7.6,91.0,16.0,6.598232814724302
2022,10,25,3,8.0,7.0,94.0,16.0,5.244817551886445
2022,10,25,4,7.0,6.5,96.0,11.0,4.793772469644849
2022,10,25,5,7.3,7.1,99.0,6.0,6.301818043968506
2022,10,25,6,6.3,6.1,99.0,7.0,4.866086088035143
2022,10,25,7,6.2,6.2,99.0,7.0,4.750703489130789
2022,10,25,8,4.9,4.8,100.0,10.0,2.4948724652125303
2022,10,25,9,9.3,9.2,100.0,7.0,8.327564055165876
2022,10,25,10,14.1,13.2,94.0,8.0,13.695538191877787
2022,10,25,11,16.4,13.3,81.0,11.0,16.02135495011337
2022,10,25,12,18.2,12.3,68.0,17.0,17.73157659630883
2022,10,25,13,18.3,11.5,64.0,14.0,18.053225184121462
2022,10,25,14,19.6,10.8,56.0,16.0,19.51719668726745
2022,10,25,15,19.6,10.2,54.0,16.0,19.51719668726745
2022,10,25,16,21.1,10.4,50.0,9.0,21.774446361567463
2022,10,25,17,15.6,10.5,71.0,13.0,14.859690313441265
2022,10,25,18,13.3,10.2,82.0,10.0,12.454054165658915
2022,10,25,19,11.8,10.6,92.0,12.0,10.389330803290118
2022,10,25,20,11.2,10.6,96.0,14.0,9.410277572176923
2022,10,25,21,10.8,10.3,97.0,10.0,9.490011992907014
2022,10,25,22,11.2,10.9,98.0,12.0,9.66778174676937
2022,10,25,23,11.2,10.9,98.0,9.0,10.13168574615018
2022,10,25,24,11.3,10.8,97.0,10.0,10.082820427457394
2022,10,26,1,13.3,9.9,79.0,14.0,11.966642358808407
2022,10,26,2,13.3,9.8,79.0,15.0,11.863416598122926
2022,10,26,3,13.9,10.7,81.0,17.0,12.415056389716334
2022,10,26,4,13.7,10.9,83.0,17.0,12.167776380107378
2022,10,26,5,13.3,10.8,85.0,13.0,12.076259206189553
2022,10,26,6,12.9,10.8,87.0,12.0,11.712170740244826
2022,10,26,7,12.3,10.4,88.0,9.0,11.42532581452988
2022,10,26,8,11.9,10.3,90.0,9.0,10.954911244209988
2022,10,26,9,13.1,10.7,85.0,15.0,11.618610590828824
2022,10,26,10,14.2,11.1,81.0,19.0,12.62381182356596
2022,10,26,11,13.1,11.9,92.0,20.0,11.169929714825413
2022,10,26,12,13.2,12.8,97.0,14.0,11.844910702302144
2022,10,26,13,13.0,12.4,96.0,16.0,11.396705110240328
2022,10,26,14,13.2,12.8,97.0,18.0,11.460869153242726
2022,10,26,15,13.4,12.9,97.0,17.0,11.796856365693952
2022,10,26,16,13.6,12.9,96.0,19.0,11.875250371369216
2022,10,26,17,13.5,12.2,92.0,22.0,11.521737360542128
2022,10,26,18,13.1,11.3,89.0,36.0,10.186409959650865
2022,10,26,19,9.9,8.0,88.0,22.0,6.976104373452979
2022,10,26,20,9.2,6.9,86.0,28.0,5.594077540324846
2022,10,26,21,8.9,6.4,84.0,26.0,5.365122144305582
2022,10,26,22,8.5,5.7,82.0,22.0,5.208358211807202
2022,10,26,23,8.3,4.9,79.0,31.0,4.208580363990021
2022,10,26,24,7.9,4.9,81.0,19.0,4.76391657550014
2022,10,27,1,7.7,3.3,73.0,20.0,4.404614739949516
2022,10,27,2,7.4,2.8,72.0,19.0,4.140115365336183
2022,10,27,3,7.2,2.1,70.0,18.0,4.008077150955392
2022,10,27,4,6.8,2.2,72.0,18.0,3.511224350802902
2022,10,27,5,6.5,2.7,76.0,13.0,3.846984628227963
2022,10,27,6,4.4,0.4,75.0,13.0,1.3055910085633533
2022,10,27,7,3.5,-0.1,77.0,8.0,1.3410700365736663
2022,10,27,8,2.4,-0.5,81.0,5.0,1.111665564393201
2022,10,27,9,4.1,0.5,77.0,7.0,2.327668912139276
2022,10,27,10,6.1,0.5,67.0,11.0,3.7187911683233943
2022,10,27,11,6.5,0.3,64.0,8.0,4.837617627697474
2022,10,27,12,7.2,0.5,62.0,4.0,6.900215709992995
2022,10,27,13,8.3,0.6,58.0,8.0,6.935546182371758
2022,10,27,14,9.6,0.4,52.0,16.0,7.213421570559688
